Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALPHA METALLURGICAL RESOURCE,,BMFND53,SEDOL,,"15,419",,,4983739.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALPHABET INC-CL A,,BYVY8G0,SEDOL,,"572,228",,,174953955.0,0.0021
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALPHABET INC-CL C,,BYY88Y7,SEDOL,,"203,082",,,62464560.0,0.0008
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALS LTD,,B86SZR5,SEDOL,,"7,591,811",,,114484514.0,0.0014
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALSTOM,,B0DJ8Q5,SEDOL,,"4,692",,,169191.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALSTOM SA-SCRIP,,BMY8SG5,SEDOL,,2,,,0.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALTAGAS LTD COM NPV,,B43WJC5,SEDOL,,747,,,28095.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALTIUS MINERALS CORPORATION COM NPV,,2122355,SEDOL,,"463,117",,,13844713.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALTRIA GROUP INC,,2692632,SEDOL,,"17,102",,,1444378.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALUMINUM CORP OF CHINA LTD,,BP3R4D3,SEDOL,,"1,151,043",,,1861223.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMADEUS IT GROUP SA,,B3MSM28,SEDOL,,"194,473",,,22181911.0,0.0003
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMAERO INTERNATIONAL LTD,,BKRQJZ8,SEDOL,,"19,331,381",,,4832845.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMAZON COM INC COM,,2000019,SEDOL,,"822,957",,,291607076.0,0.0036
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMCOR PLC,,BJ1F307,SEDOL,,"12,270",,,186488.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMCOR PLC-CDI,,6066608,SEDOL,,"8,280,349",,,123956820.0,0.0015
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMERADA HESS CORP COM,,2023748,SEDOL,,"2,574",,,552881.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMEREN CORP COM,,2050832,SEDOL,,"3,421",,,492568.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMERICA MOVIL SAB DE C-SER B,,BMVRB77,SEDOL,,"8,113,947",,,9422549.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMERICA MOVIL SAB DE CV,,BNHN4P5,SEDOL,,"3,085,173",,,71305552.0,0.0009
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMERICAN AIRLINES GROUP INC COM USD1,,BCV7KT2,SEDOL,,"390,016",,,10979537.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMERICAN ELEC PWR INC COM,,2026242,SEDOL,,"4,826",,,718842.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMERICAN EXPRESS CO COM,,2026082,SEDOL,,"195,965",,,93936139.0,0.0011
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMERICAN FINL GROUP IN COM,,2134532,SEDOL,,657,,,145238.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMERICAN HOMES 4 RENT- A AMERICAN HOMES,,BCF5RR9,SEDOL,,"3,866",,,233672.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMERICAN INTL GROUP IN COM,,2027342,SEDOL,,"347,431",,,40851179.0,0.0005
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMERICAN TOWER CORP COM NEW USD0.01,,B7FBFL2,SEDOL,,"4,438",,,1314614.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMERICAN WATER WORKS CO INC COM STK USD0,,B2R3PV1,SEDOL,,"2,298",,,461996.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMERIPRISE FINANCIAL INC COM,,B0J7D57,SEDOL,,"1,048",,,901290.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMETEK INC COM USD0.01,,2089212,SEDOL,,"1,852",,,539176.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMGEN INC COM,,2023607,SEDOL,,"5,366",,,2258941.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMOREPACIFIC CORP,,B15SK50,SEDOL,,"246,889",,,28386729.0,0.0003
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMOTIV LTD,,BQH8HH4,SEDOL,,"870,802",,,9230501.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMP LIMITED,,6709958,SEDOL,,"5,796,333",,,9187187.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMPHENOL CORP-CL A CL A,,2145084,SEDOL,,"71,385",,,8007221.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMPLIFON SPA EUR0.02,,B14NJ71,SEDOL,,765,,,31804.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMPLITUDE ENERGY LTD,,AU0000361909,ISIN,,"35,453,565",,,7267981.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMPOL LTD,,BM91201,SEDOL,,"1,609,904",,,45383205.0,0.0006
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMS-OSRAM AG,,BQPGGN9,SEDOL,,"880,684",,,9316869.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AMUNDI SA AMUN,,BYZR014,SEDOL,,138,,,14864.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANA HOLDINGS INC,,6014908,SEDOL,,428,,,12603.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANALOG DEVICES INC COM,,2032067,SEDOL,,"4,831",,,1657700.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANGLO AMERICAN PLATINUM LTD,,6761000,SEDOL,,"114,031",,,5552998.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANGLO AMERICAN PLC,,B1XZS82,SEDOL,,"613,900",,,29355672.0,0.0004
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANHEUSER-BUSCH INBEV SA/NV,,BYYHL23,SEDOL,,"6,980",,,563269.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANHUI CONCH CEMENT CO LTD-A,,BP3R2Z1,SEDOL,,"447,231",,,2339716.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANHUI KOUZI DISTILLERY CO -A,,BYQDNL2,SEDOL,,"187,522",,,1618830.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANHUI YINGJIA DISTILLERY C-A,,BYV1VH3,SEDOL,,"130,648",,,1550366.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANHUI ZHONGDING SEALING PA-A,,BD5CL31,SEDOL,,"798,187",,,2303869.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANKER INNOVATIONS TECHNOLO-A,,BNR4MR6,SEDOL,,"239,526",,,5145169.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANNALY CAPITAL MANAGEMENT IN,,BPMQ7X2,SEDOL,,"3,513",,,103820.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANSELL LTD ORD,,6286611,SEDOL,,"5,529,776",,,187017018.0,0.0023
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANSYS INC COM USD0.01,,2045623,SEDOL,,913,,,497613.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANTA SPORTS PRODUCTS LTD,,B1YVKN8,SEDOL,,"172,011",,,2784283.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANTOFAGASTA PLC,,45614,SEDOL,,"711,799",,,22892947.0,0.0003
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ANZ Bank,,AU000000ANZ3,ISIN,,"13,025,339",,,371743176.0,0.0045
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AON PLC,,BLP1HW5,SEDOL,,"64,150",,,37212528.0,0.0005
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AP MOELLER-MAERSK A/S-B,,4253048,SEDOL,,"1,103",,,2945951.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,APA CORP,,BNNF1C1,SEDOL,,"1,988",,,74125.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,APA GROUP NPV,,B931078,BB Ticker,,"769,969",,,5366684.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,APOLLO GLOBAL MANAGEMENT INC,,BN44JF6,SEDOL,,"64,687",,,17255355.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,APOLLO HOSPITALS ENTERPRISE LTD,,6273583,SEDOL,,"97,471",,,13416102.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,APPLE INC,,2046251,SEDOL,,"318,995",,,129020015.0,0.0016
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,APPLIED MATLS INC COM,,2046552,SEDOL,,"30,107",,,7908062.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,APPLOVIN CORP-CLASS A,,BMV3LG4,SEDOL,,"107,040",,,55984264.0,0.0007
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,APTIV HOLDINGS LTD,,JE00BTDN8H13,ISIN,,"3,092",,,301985.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARB CORPORATION LIMITED NPV,,BWV03W5,SEDOL,,"286,848",,,11648880.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARC RESOURCES LTD COM NPV,,B6463M8,SEDOL,,"7,227",,,211597.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARCA CONTINENTAL SAB DE CV,,2823885,SEDOL,,"663,007",,,8896236.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARCADIS NV EUR0.05,,5769209,SEDOL,,"154,473",,,15190891.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARCADIUM LITHIUM PLC-CDI,,BS715X9,SEDOL,,"15,305",,,125502.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARCH CAPITAL GROUP LTD COM USD0.01,,2740542,SEDOL,,"4,684",,,698679.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARCH RESOURCES INC,,BLB8B95,SEDOL,,"34,002",,,7755421.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARCHER DANIELS MIDLAND COM,,2047317,SEDOL,,"5,330",,,434881.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARENA REIT,,B99K263,SEDOL,,"3,533,525",,,13745414.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARES MANAGEMENT CORP,,BF14BT1,SEDOL,,"1,419",,,405646.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARGENX SE ARGX,,BNHKYX4,SEDOL,,593,,,595195.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARISTA NETWORKS INC,,US0404132054,ISIN,,"10,170",,,1815578.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARISTOCRAT LEISURE LTD,,6253983,SEDOL,,"3,801,737",,,259886758.0,0.0032
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARKEMA EUR10,,B0Z5YZ2,SEDOL,,485,,,59673.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ARTHUR J GALLAGHER & CO COM,,2359506,SEDOL,,"2,635",,,1207915.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASAHI GROUP HOLDINGS LTD,,6054409,SEDOL,,"14,014",,,238645.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASAHI KASEI CORP ORD,,6054603,SEDOL,,"7,608",,,85424.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASANA INC - CL A,,BLFDQC4,SEDOL,,"559,046",,,18302275.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASE TECHNOLOGY HOLDINGS CO LTD,,BFXZDY1,SEDOL,,"1,923,982",,,15354954.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASHTEAD GROUP PLC ORD GBP0.10,,53673,SEDOL,,"4,779",,,479951.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASICS CORP,,6057378,SEDOL,,"960,160",,,30687806.0,0.0004
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASM INTERNATIONAL NV COM,,5165294,SEDOL,,"18,972",,,17730335.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASML HOLDING NV,,B929F46,SEDOL,,"145,039",,,164632877.0,0.002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASMPT LTD,,6002453,SEDOL,,"1,468,158",,,22863982.0,0.0003
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASOS PLC ORD GBP0.035,,3092725,SEDOL,,"1,094,012",,,9851999.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASPEN TECHNOLOGY INC,,BP2V812,SEDOL,,357,,,143845.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASR NEDERLAND NV-W/I,,BD9PNF2,SEDOL,,"-1,396",,,-106918.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASSA ABLOY AB-B,,BYPC1T4,SEDOL,,"281,037",,,13425104.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASSICURAZIONI GENERALI,,4056719,SEDOL,,"7,887",,,359689.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASSOCIATED BRITISH FOODS PLC,,673123,SEDOL,,"110,782",,,4578111.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASSURANT INC COM USD0.01,,2331430,SEDOL,,663,,,228417.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASTELLAS PHARMA INC SHS,,6985383,SEDOL,,"13,956",,,220090.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASTRAZENECA PLC,,989529,SEDOL,,"15,488",,,3279459.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASUSTEK COMPUTER INC ORD,,6051046,SEDOL,,"552,860",,,16777533.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ASYMCHEM LABORATORIES TIAN-A,,BD6V5C4,SEDOL,,"26,540",,,444276.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AT&T INC,,2831811,SEDOL,,"70,655",,,2598411.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ATLANTA BRAVES HOLDINGS IN-C,,BRF2GD4,SEDOL,,154,,,9487.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,Atlas Arteria,,BZ03TZ1,SEDOL,,"4,422,899",,,21008771.0,0.0003
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ATLAS COPCO AB-A SHS,,BLDBN41,SEDOL,,"17,848",,,440507.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ATLAS COPCO AB-B SHS,,BLDBN52,SEDOL,,"29,812",,,651270.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ATLASSIAN CORP PLC-CLASS A,,BQ1PC76,SEDOL,,"165,087",,,64893698.0,0.0008
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ATMOS ENERGY CORP,,2315359,SEDOL,,"1,095",,,246407.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUB GROUP LTD,,B0MBNC3,SEDOL,,"2,265,721",,,70690502.0,0.0009
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUCKLAND INTL AIRPORT LTD,,BKX3XG2,SEDOL,,"24,181",,,190364.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUCKLAND INTL AIRPORT LTD NPV,,BLRZSS8,SEDOL,,"2,160,674",,,16766829.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUCTION TECHNOLOGY GROUP-WI,,BMVQDZ6,SEDOL,,"1,677,687",,,18664687.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUDINATE GROUP LTD AD8,,BZ9N3B6,SEDOL,,"2,931",,,21716.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AURIZON HOLDINGS LTD,,B87CVM3,SEDOL,,"20,781,673",,,67540438.0,0.0008
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUSTIN ENGINEERING LTD NPV,,6710615,SEDOL,,"10,311,310",,,5258768.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUSTRALIAN CLINICAL LABS LTD,,BMWLLJ0,SEDOL,,"1,740,259",,,5986492.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUSTRALIAN STOCK EXCHANGE NPV,,6129222,SEDOL,,"497,866",,,32401152.0,0.0004
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUSTRALIAN VINTAGE LIMITED,,6130677,SEDOL,,"1,638,099",,,229334.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUTEL INTELLIGENT TECHNOLO-A,,BNR4NW8,SEDOL,,"276,505",,,2382130.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUTO TRADER GROUP PLC AUTO,,BVYVFW2,SEDOL,,"1,139,591",,,18279709.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUTODESK INC COM,,2065159,SEDOL,,"161,548",,,77119995.0,0.0009
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUTOHELLAS SA OTOEL,,BDZTGG0,SEDOL,,"77,572",,,1320703.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUTOMATIC DATA PROCESS COM,,2065308,SEDOL,,"122,828",,,58072472.0,0.0007
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AUTOZONE INC COM,,2065955,SEDOL,,192,,,992788.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AVALONBAY COMMUNITIES INC COM USD0.01,,2131179,SEDOL,,"1,287",,,457322.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AVANOS MEDICAL INC,,BFFVV54,SEDOL,,"648,920",,,16685466.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AVANTOR INC AVTR,,BJLT387,SEDOL,,"5,964",,,202956.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AVARY HOLDING SHENZHEN CO -A,,BKDQ800,SEDOL,,"61,902",,,496797.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AVERY DENNISON CORP COM,,2066408,SEDOL,,989,,,298991.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AVIVA PLC,,BPQY8M8,SEDOL,,"27,463",,,260429.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,Avolta,,B0R80X9,SEDOL,,"1,058",,,68509.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AVZ MINERALS LTD AVZ,,B23G0B9,SEDOL,,"65,249",,,50894.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AXA PARIS ACT ORD,,7088429,SEDOL,,"17,759",,,1019332.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AXIS CAPITAL HOLDINGS LTD COM USD0.0125,,2677606,SEDOL,,"97,436",,,13946214.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AXON ENTERPRISE INC,,BDT5S35,SEDOL,,704,,,675366.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AZELIS GROUP NV,,BMHT025,SEDOL,,"195,263",,,6204793.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AZRIELI GROUP ILS0.01,,B5MN1W0,SEDOL,,-296,,,-39451.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,B3 SA-BRASIL BOLSA BALCAO,,BG36ZK1,SEDOL,,"14,205,437",,,38326759.0,0.0005
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,BACHEM HOLDING AG-REG B,,BMXVKB4,SEDOL,,"1,086",,,112026.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,BAKER HUGHES A GE CO,,BDHLTQ5,SEDOL,,"9,816",,,650328.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,BALL CORP COM,,2073022,SEDOL,,"3,052",,,271791.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,BALOISE HOLDING AG - REG,,7124594,SEDOL,,177,,,51768.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,BANCO BILBAO VIZCAYA ARGENTA,,5501906,SEDOL,,"55,108",,,871153.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,BANCO BPM SPA,,BYMD5K9,SEDOL,,"6,114",,,79881.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,BANCO BRADESCO SA-PREF PRF NPV,,B00FM53,SEDOL,,"5,406,844",,,16340656.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,BANCO DE SABADELL SA EUR0.5,,B1X8QN2,SEDOL,,"56,422",,,177119.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,BANCO DO BRASIL SA COM NPV,,2328595,SEDOL,,"1,706,361",,,10782398.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,BANCO SANTANDER CENTRA,,5705946,SEDOL,,"326,658",,,2439050.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,BANCOLOMBIA S.A.-SPONS ADR SPON ADR REPR,,2082567,SEDOL,,"374,369",,,19052507.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,BANDAI NAMCO HOLDINGS INC,,B0JDQD4,SEDOL,,"6,545",,,254187.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,BANGKOK BANK-FOR REG,,6077019,SEDOL,,"357,744",,,2558972.0,0.0
